,country_name,country_name_short,vote_share,seats,party_id,party_name,party_name_english,election_year,election_id,family_id,family_name,left_right,liberty_authority,eu_anti_pro,turnout,enp_votes,enp_seats,disproportionality,advantage_ratio,polarization_vote,polarization_seats,calculation_date
1934,Denmark,DNK,21.3,32.0,1605,Venstre,Liberal Party,1951,430,6.0,Liberal,7.292000000000001,4.9957,9.0268,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1935,Denmark,DNK,17.8,27.0,590,Konservative,Conservatives,1951,430,26.0,Conservative,7.2186,6.5055,7.7791,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1936,Denmark,DNK,8.2,12.0,211,Det Radikale Venstre,Danish Social Liberal Party,1951,430,6.0,Liberal,4.8736,2.3903,7.8594,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1937,Denmark,DNK,8.2,12.0,1606,Retsforbund,Justice Party,1951,430,6.0,Liberal,6.0,3.5,0.2333,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1938,Denmark,DNK,4.6,7.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1951,430,14.0,Communist/Socialist,1.0,3.0,0.4167,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1939,Denmark,DNK,,2.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1951,430,12.0,no family,,,,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1933,Denmark,DNK,39.6,59.0,1629,Socialdemokraterne,Social Democrats,1952,430,11.0,Social democracy,3.8011,4.2722,7.4311,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1934,Denmark,DNK,21.3,32.0,1605,Venstre,Liberal Party,1952,430,6.0,Liberal,7.292000000000001,4.9957,9.0268,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1935,Denmark,DNK,17.8,27.0,590,Konservative,Conservatives,1952,430,26.0,Conservative,7.2186,6.5055,7.7791,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1936,Denmark,DNK,8.2,12.0,211,Det Radikale Venstre,Danish Social Liberal Party,1952,430,6.0,Liberal,4.8736,2.3903,7.8594,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1937,Denmark,DNK,8.2,12.0,1606,Retsforbund,Justice Party,1952,430,6.0,Liberal,6.0,3.5,0.2333,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1938,Denmark,DNK,4.6,7.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1952,430,14.0,Communist/Socialist,1.0,3.0,0.4167,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1939,Denmark,DNK,,2.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1952,430,12.0,no family,,,,81.87,4.008947971873221,4.0898654708520175,0.5076153540429905,1.0077742585660812,0.3669478901390193,0.3666069476735092,2019-08-27 10:11:41
1941,Denmark,DNK,40.4,61.0,1629,Socialdemokraterne,Social Democrats,1953,213,11.0,Social democracy,3.8011,4.2722,7.4311,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1942,Denmark,DNK,22.1,33.0,1605,Venstre,Liberal Party,1953,213,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1943,Denmark,DNK,17.3,26.0,590,Konservative,Conservatives,1953,213,26.0,Conservative,7.2186,6.5055,7.7791,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1944,Denmark,DNK,8.6,13.0,211,Det Radikale Venstre,Danish Social Liberal Party,1953,213,6.0,Liberal,4.8736,2.3903,7.8594,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1945,Denmark,DNK,5.6,9.0,1606,Retsforbund,Justice Party,1953,213,6.0,Liberal,6.0,3.5,0.2333,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1946,Denmark,DNK,4.8,7.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1953,213,14.0,Communist/Socialist,1.0,3.0,0.4167,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1947,Denmark,DNK,,2.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1953,213,12.0,no family,,,,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1949,Denmark,DNK,41.3,74.0,1629,Socialdemokraterne,Social Democrats,1953,630,11.0,Social democracy,3.8011,4.2722,7.4311,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1950,Denmark,DNK,23.1,42.0,1605,Venstre,Liberal Party,1953,630,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1951,Denmark,DNK,16.8,30.0,590,Konservative,Conservatives,1953,630,26.0,Conservative,7.2186,6.5055,7.7791,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1952,Denmark,DNK,7.8,14.0,211,Det Radikale Venstre,Danish Social Liberal Party,1953,630,6.0,Liberal,4.8736,2.3903,7.8594,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1953,Denmark,DNK,4.3,8.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1953,630,14.0,Communist/Socialist,1.0,3.0,0.4167,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1954,Denmark,DNK,3.5,6.0,1606,Retsforbund,Justice Party,1953,630,6.0,Liberal,6.0,3.5,0.2333,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1955,Denmark,DNK,,4.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1953,630,12.0,no family,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1956,Denmark,DNK,0.5,1.0,812,Slesvigsk Parti,Schleswig Party,1953,630,16.0,Special issue,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1941,Denmark,DNK,40.4,61.0,1629,Socialdemokraterne,Social Democrats,1954,213,11.0,Social democracy,3.8011,4.2722,7.4311,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1942,Denmark,DNK,22.1,33.0,1605,Venstre,Liberal Party,1954,213,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1943,Denmark,DNK,17.3,26.0,590,Konservative,Conservatives,1954,213,26.0,Conservative,7.2186,6.5055,7.7791,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1944,Denmark,DNK,8.6,13.0,211,Det Radikale Venstre,Danish Social Liberal Party,1954,213,6.0,Liberal,4.8736,2.3903,7.8594,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1945,Denmark,DNK,5.6,9.0,1606,Retsforbund,Justice Party,1954,213,6.0,Liberal,6.0,3.5,0.2333,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1946,Denmark,DNK,4.8,7.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1954,213,14.0,Communist/Socialist,1.0,3.0,0.4167,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1947,Denmark,DNK,,2.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1954,213,12.0,no family,,,,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1949,Denmark,DNK,41.3,74.0,1629,Socialdemokraterne,Social Democrats,1954,630,11.0,Social democracy,3.8011,4.2722,7.4311,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1950,Denmark,DNK,23.1,42.0,1605,Venstre,Liberal Party,1954,630,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1951,Denmark,DNK,16.8,30.0,590,Konservative,Conservatives,1954,630,26.0,Conservative,7.2186,6.5055,7.7791,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1952,Denmark,DNK,7.8,14.0,211,Det Radikale Venstre,Danish Social Liberal Party,1954,630,6.0,Liberal,4.8736,2.3903,7.8594,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1953,Denmark,DNK,4.3,8.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1954,630,14.0,Communist/Socialist,1.0,3.0,0.4167,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1954,Denmark,DNK,3.5,6.0,1606,Retsforbund,Justice Party,1954,630,6.0,Liberal,6.0,3.5,0.2333,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1955,Denmark,DNK,,4.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1954,630,12.0,no family,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1956,Denmark,DNK,0.5,1.0,812,Slesvigsk Parti,Schleswig Party,1954,630,16.0,Special issue,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1941,Denmark,DNK,40.4,61.0,1629,Socialdemokraterne,Social Democrats,1955,213,11.0,Social democracy,3.8011,4.2722,7.4311,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1942,Denmark,DNK,22.1,33.0,1605,Venstre,Liberal Party,1955,213,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1943,Denmark,DNK,17.3,26.0,590,Konservative,Conservatives,1955,213,26.0,Conservative,7.2186,6.5055,7.7791,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1944,Denmark,DNK,8.6,13.0,211,Det Radikale Venstre,Danish Social Liberal Party,1955,213,6.0,Liberal,4.8736,2.3903,7.8594,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1945,Denmark,DNK,5.6,9.0,1606,Retsforbund,Justice Party,1955,213,6.0,Liberal,6.0,3.5,0.2333,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1946,Denmark,DNK,4.8,7.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1955,213,14.0,Communist/Socialist,1.0,3.0,0.4167,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1947,Denmark,DNK,,2.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1955,213,12.0,no family,,,,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1949,Denmark,DNK,41.3,74.0,1629,Socialdemokraterne,Social Democrats,1955,630,11.0,Social democracy,3.8011,4.2722,7.4311,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1950,Denmark,DNK,23.1,42.0,1605,Venstre,Liberal Party,1955,630,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1951,Denmark,DNK,16.8,30.0,590,Konservative,Conservatives,1955,630,26.0,Conservative,7.2186,6.5055,7.7791,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1952,Denmark,DNK,7.8,14.0,211,Det Radikale Venstre,Danish Social Liberal Party,1955,630,6.0,Liberal,4.8736,2.3903,7.8594,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1953,Denmark,DNK,4.3,8.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1955,630,14.0,Communist/Socialist,1.0,3.0,0.4167,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1954,Denmark,DNK,3.5,6.0,1606,Retsforbund,Justice Party,1955,630,6.0,Liberal,6.0,3.5,0.2333,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1955,Denmark,DNK,,4.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1955,630,12.0,no family,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1956,Denmark,DNK,0.5,1.0,812,Slesvigsk Parti,Schleswig Party,1955,630,16.0,Special issue,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1941,Denmark,DNK,40.4,61.0,1629,Socialdemokraterne,Social Democrats,1956,213,11.0,Social democracy,3.8011,4.2722,7.4311,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1942,Denmark,DNK,22.1,33.0,1605,Venstre,Liberal Party,1956,213,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1943,Denmark,DNK,17.3,26.0,590,Konservative,Conservatives,1956,213,26.0,Conservative,7.2186,6.5055,7.7791,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1944,Denmark,DNK,8.6,13.0,211,Det Radikale Venstre,Danish Social Liberal Party,1956,213,6.0,Liberal,4.8736,2.3903,7.8594,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1945,Denmark,DNK,5.6,9.0,1606,Retsforbund,Justice Party,1956,213,6.0,Liberal,6.0,3.5,0.2333,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1946,Denmark,DNK,4.8,7.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1956,213,14.0,Communist/Socialist,1.0,3.0,0.4167,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1947,Denmark,DNK,,2.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1956,213,12.0,no family,,,,80.8,3.923322583429455,3.9386768008291586,0.6572136181818571,1.0643330179754025,0.3756204255222964,0.3688144280537851,2019-08-27 10:11:41
1949,Denmark,DNK,41.3,74.0,1629,Socialdemokraterne,Social Democrats,1956,630,11.0,Social democracy,3.8011,4.2722,7.4311,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1950,Denmark,DNK,23.1,42.0,1605,Venstre,Liberal Party,1956,630,6.0,Liberal,7.292000000000001,4.9957,9.0268,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1951,Denmark,DNK,16.8,30.0,590,Konservative,Conservatives,1956,630,26.0,Conservative,7.2186,6.5055,7.7791,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1952,Denmark,DNK,7.8,14.0,211,Det Radikale Venstre,Danish Social Liberal Party,1956,630,6.0,Liberal,4.8736,2.3903,7.8594,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1953,Denmark,DNK,4.3,8.0,1239,Danmarks Kommunistiske Parti,Communist Party of Denmark,1956,630,14.0,Communist/Socialist,1.0,3.0,0.4167,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1954,Denmark,DNK,3.5,6.0,1606,Retsforbund,Justice Party,1956,630,6.0,Liberal,6.0,3.5,0.2333,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1955,Denmark,DNK,,4.0,1634,Grønland og Færøerne,Greenland and Faroe Islands,1956,630,12.0,no family,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1956,Denmark,DNK,0.5,1.0,812,Slesvigsk Parti,Schleswig Party,1956,630,16.0,Special issue,,,,80.58,3.8158326528431776,3.7904885839346982,1.9339094937205088,1.11731843575419,0.3642297954316024,0.3656138201922075,2019-08-27 10:11:41
1958,Denmark,DNK,39.4,70.0,1629,Socialdemokraterne,Social Democrats,1957,263,11.0,Social democracy,3.8011,4.2722,7.4311,83.73,3.9033225081189116,3.9290006131207855,1.6683191874106926,1.3966480446927374,0.3557409682633975,0.3573712859079721,2019-08-27 10:11:41
1959,Denmark,DNK,25.1,45.0,1605,Venstre,Liberal Party,1957,263,6.0,Liberal,7.292000000000001,4.9957,9.0268,83.73,3.9033225081189116,3.9290006131207855,1.6683191874106926,1.3966480446927374,0.3557409682633975,0.3573712859079721,2019-08-27 10:11:41
1960,Denmark,DNK,16.6,30.0,590,Konservative,Conservatives,1957,263,26.0,Conservative,7.2186,6.5055,7.7791,83.73,3.9033225081189116,3.9290006131207855,1.6683191874106926,1.3966480446927374,0.3557409682633975,0.3573712859079721,2019-08-27 10:11:41
