election_year,country_name,party_id,family_name,seats,vote_share
1977,Netherlands,345,Liberal,8.0,5.44
1977,Netherlands,402,Conservative,1.0,0.72
1977,Netherlands,625,Conservative,1.0,0.95
1977,Netherlands,742,Social democracy,53.0,33.83
1977,Netherlands,1194,Communist/Socialist,2.0,1.73
1977,Netherlands,1251,Conservative,3.0,2.13
1977,Netherlands,1409,Liberal,28.0,17.95
1977,Netherlands,1452,Communist/Socialist,1.0,0.94
1977,Netherlands,1595,Agrarian,1.0,0.84
1977,Spain,62,Christian democracy,2.0,0.95
1977,Spain,118,Communist/Socialist,19.0,9.35
1977,Spain,135,Liberal,166.0,34.52
1977,Spain,645,Conservative,16.0,8.23
1977,Spain,757,Special issue,1.0,0.79
1977,Spain,894,Conservative,11.0,2.82
1977,Spain,902,Social democracy,118.0,29.39
1977,Spain,1026,Communist/Socialist,1.0,0.34
1977,Spain,1221,Special issue,1.0,0.2
1977,Spain,1361,Christian democracy,8.0,1.62
1977,Spain,1377,no family,1.0,0.16
1977,Spain,1790,Communist/Socialist,6.0,4.47
1977,Spain,2084,Christian democracy,0.0,1.18
1978,Belgium,256,Communist/Socialist,0.0,0.79
1978,Belgium,290,Right-wing,14.0,7.0
1978,Belgium,454,Liberal,14.0,5.9
1978,Belgium,460,Social democracy,4.0,2.9
1978,Belgium,640,Liberal,1.0,
1978,Belgium,708,Communist/Socialist,4.0,3.29
1978,Belgium,723,Christian democracy,57.0,26.1
1978,Belgium,969,Liberal,11.0,4.2
1978,Belgium,993,Right-wing,1.0,1.4
1978,Belgium,1029,Social democracy,26.0,12.4
1978,Belgium,1110,Liberal,22.0,10.3
1978,Belgium,1192,Christian democracy,25.0,10.1
1978,Belgium,1378,Social democracy,32.0,13.0
1978,Belgium,1440,Right-wing,1.0,0.9
1978,France,59,Conservative,,10.6
1978,France,138,Conservative,142.0,22.5
1978,France,177,Social democracy,10.0,1.4
1978,France,401,Conservative,,1.9
1978,France,509,Conservative,124.0,
1978,France,516,Communist/Socialist,0.0,1.1
1978,France,686,Communist/Socialist,86.0,20.6
1978,France,873,Green/Ecologist,0.0,2.0
1978,France,1176,Communist/Socialist,0.0,1.7
1978,France,1414,Conservative,10.0,2.8
1978,France,1492,Social democracy,0.0,2.2
1978,France,1539,Social democracy,102.0,22.8
1978,France,2260,Communist/Socialist,0.0,2.0
1978,France,2265,Christian democracy,,5.2
1979,Austria,50,Right-wing,11.0,6.1
1979,Austria,769,Communist/Socialist,0.0,1.0
1979,Austria,973,Social democracy,95.0,51.0
1979,Austria,1013,Christian democracy,77.0,41.9
1979,Denmark,189,Communist/Socialist,6.0,3.7
1979,Denmark,211,Liberal,10.0,5.4
1979,Denmark,590,Conservative,22.0,12.5
1979,Denmark,978,Liberal,20.0,11.0
1979,Denmark,1239,Communist/Socialist,0.0,1.9
1979,Denmark,1324,Conservative,6.0,3.2
1979,Denmark,1331,Christian democracy,5.0,2.6
1979,Denmark,1605,Liberal,22.0,12.5
1979,Denmark,1606,Liberal,5.0,2.6
1979,Denmark,1629,Social democracy,68.0,38.3
1979,Denmark,1634,no family,4.0,
1979,Denmark,1644,Green/Ecologist,11.0,5.9
1979,Finland,66,Special issue,1.0,0.3
1979,Finland,94,Agrarian,36.0,17.3
1979,Finland,200,Agrarian,7.0,4.6
1979,Finland,395,Social democracy,52.0,23.9
1979,Finland,585,Liberal,9.0,4.2
1979,Finland,1118,Conservative,47.0,21.7
1979,Finland,1219,Liberal,4.0,3.7
1979,Finland,1292,Communist/Socialist,35.0,17.9
1979,Finland,1389,Conservative,0.0,1.2
1979,Finland,1463,Christian democracy,9.0,4.8
1979,Italy,55,Social democracy,1.0,0.18
1979,Italy,93,Liberal,16.0,3.03
1979,Italy,242,Social democracy,20.0,3.8
1979,Italy,487,Liberal,9.0,1.9
1979,Italy,831,Right-wing,30.0,5.3
1979,Italy,968,Communist/Socialist,6.0,1.4
1979,Italy,974,Special issue,1.0,0.09
1979,Italy,1030,Special issue,4.0,0.56
1979,Italy,1088,Communist/Socialist,201.0,30.4
1979,Italy,1296,Social democracy,18.0,3.5
1979,Italy,1475,Social democracy,62.0,9.8
1979,Italy,1633,Christian democracy,262.0,38.3
1979,Italy,2059,no family,0.0,0.8
1979,Luxembourg,151,Communist/Socialist,2.0,5.83
1979,Luxembourg,202,Special issue,1.0,4.45
1979,Luxembourg,310,Green/Ecologist,0.0,1.0
1979,Luxembourg,701,Social democracy,14.0,24.26
1979,Luxembourg,967,Liberal,15.0,21.32
1979,Luxembourg,1134,Social democracy,2.0,5.98
1979,Luxembourg,1234,Christian democracy,24.0,34.51
1979,Luxembourg,1339,Social democracy,1.0,2.2
1979,Portugal,11,Communist/Socialist,,19.33
1979,Portugal,107,Conservative,5.0,
1979,Portugal,251,Christian democracy,43.0,
1979,Portugal,260,Communist/Socialist,1.0,2.24
1979,Portugal,427,Christian democracy,0.0,1.24
1979,Portugal,514,Communist/Socialist,44.0,
1979,Portugal,725,Social democracy,74.0,28.1
1979,Portugal,1273,Liberal,75.0,
1979,Portugal,1281,Social democracy,3.0,
1979,Portugal,1543,Liberal,,43.71
1979,Portugal,1772,Communist/Socialist,5.0,
1979,Spain,118,Communist/Socialist,23.0,10.81
1979,Spain,135,Liberal,168.0,34.95
1979,Spain,370,Social democracy,5.0,1.82
1979,Spain,645,Conservative,9.0,5.91
1979,Spain,757,Special issue,1.0,0.69
1979,Spain,894,Conservative,8.0,2.7
1979,Spain,902,Social democracy,121.0,30.5
1979,Spain,1026,Communist/Socialist,1.0,0.48
1979,Spain,1221,Special issue,1.0,0.21
1979,Spain,1317,Special issue,3.0,0.96
1979,Spain,1361,Christian democracy,7.0,1.65
1979,Spain,1407,Right-wing,1.0,2.11
1979,Spain,2227,Communist/Socialist,0.0,1.08
1979,Spain,2294,no family,2.0,
1979,Sweden,282,Christian democracy,0.0,1.4
1979,Sweden,657,Conservative,73.0,20.3
1979,Sweden,882,Communist/Socialist,20.0,5.6
1979,Sweden,892,Liberal,38.0,10.6
1979,Sweden,904,Social democracy,154.0,43.2
1979,Sweden,1461,Agrarian,64.0,18.1
1979,United Kingdom,311,Special issue,2.0,0.4
1979,United Kingdom,319,Conservative,3.0,0.23
1979,United Kingdom,453,no family,2.0,
1979,United Kingdom,659,Liberal,11.0,13.8
1979,United Kingdom,773,Conservative,339.0,43.9
1979,United Kingdom,1023,Social democracy,1.0,0.4
1979,United Kingdom,1126,Right-wing,0.0,0.6
1979,United Kingdom,1210,Conservative,5.0,0.82
1979,United Kingdom,1284,Social democracy,2.0,1.6
1979,United Kingdom,1556,Social democracy,269.0,36.9
1979,United Kingdom,2296,no family,1.0,0.13
1980,Germany,543,Liberal,53.0,10.6
1980,Germany,558,Social democracy,218.0,42.9
1980,Germany,772,Green/Ecologist,0.0,1.5
1980,Germany,808,Christian democracy,174.0,34.2
1980,Germany,1180,Christian democracy,52.0,10.3
1980,Portugal,11,Communist/Socialist,,17.14
1980,Portugal,107,Conservative,6.0,
1980,Portugal,251,Christian democracy,46.0,
1980,Portugal,260,Communist/Socialist,1.0,1.41
1980,Portugal,375,Communist/Socialist,0.0,1.41
1980,Portugal,514,Communist/Socialist,39.0,
1980,Portugal,565,Social democracy,4.0,
1980,Portugal,622,Social democracy,4.0,
1980,Portugal,725,Social democracy,66.0,27.76
1980,Portugal,998,Communist/Socialist,0.0,1.03
1980,Portugal,1273,Liberal,82.0,
1980,Portugal,1281,Social democracy,2.0,
1980,Portugal,1543,Liberal,,47.59
1981,Belgium,161,Green/Ecologist,2.0,2.5
1981,Belgium,256,Communist/Socialist,0.0,0.67
1981,Belgium,290,Right-wing,20.0,9.8
1981,Belgium,454,Liberal,24.0,8.6
1981,Belgium,460,Social democracy,2.0,1.7
1981,Belgium,708,Communist/Socialist,2.0,2.3
1981,Belgium,723,Christian democracy,43.0,19.3
1981,Belgium,969,Liberal,6.0,2.5
1981,Belgium,993,Right-wing,1.0,1.1
1981,Belgium,1029,Social democracy,26.0,12.4
1981,Belgium,1110,Liberal,28.0,12.9
1981,Belgium,1192,Christian democracy,18.0,7.1
1981,Belgium,1378,Social democracy,35.0,12.7
1981,Belgium,1440,Right-wing,3.0,2.7
1981,Belgium,1594,Green/Ecologist,2.0,2.3
1981,Cyprus,572,Communist/Socialist,12.0,32.77
1981,Cyprus,851,Conservative,8.0,19.5
1981,Cyprus,945,Social democracy,3.0,8.17
1981,Cyprus,1575,Conservative,12.0,31.92
1981,Cyprus,1776,Right-wing,0.0,2.8
1981,Cyprus,1777,Liberal,0.0,2.7
1981,Cyprus,1778,to be coded,0.0,1.9
1981,Denmark,189,Communist/Socialist,5.0,2.6
1981,Denmark,211,Liberal,9.0,5.1
1981,Denmark,590,Conservative,26.0,14.5
1981,Denmark,978,Liberal,16.0,8.9
1981,Denmark,1239,Communist/Socialist,0.0,1.1
1981,Denmark,1324,Conservative,15.0,8.3
1981,Denmark,1331,Christian democracy,4.0,2.3
1981,Denmark,1605,Liberal,20.0,11.3
1981,Denmark,1606,Liberal,0.0,1.4
1981,Denmark,1629,Social democracy,59.0,32.9
1981,Denmark,1634,no family,4.0,
1981,Denmark,1644,Green/Ecologist,21.0,11.3
1981,France,138,Conservative,80.0,20.7
1981,France,401,Conservative,0.0,10.6
1981,France,509,Conservative,59.0,2.2
1981,France,686,Communist/Socialist,43.0,16.1
1981,France,873,Green/Ecologist,0.0,1.1
1981,France,1414,Conservative,10.0,2.6
1981,France,1492,Social democracy,14.0,1.1
1981,France,1539,Social democracy,268.0,36.0
1981,France,2265,Christian democracy,0.0,5.3
1981,Greece,47,Christian democracy,115.0,35.9
1981,Greece,614,Communist/Socialist,13.0,10.9
1981,Greece,1311,Communist/Socialist,0.0,1.3
1981,Greece,1338,Social democracy,172.0,48.1
1981,Greece,2123,Conservative,0.0,1.7
1981,Ireland,30,no family,4.0,
1981,Ireland,280,Conservative,78.0,45.26
1981,Ireland,318,Social democracy,15.0,9.89
1981,Ireland,433,Communist/Socialist,1.0,1.72
1981,Ireland,1323,Special issue,2.0,2.4290000000000003
1981,Ireland,1393,Christian democracy,65.0,36.46
1981,Ireland,2216,no family,0.0,0.03
1981,Ireland,2298,no family,1.0,0.41
1981,Malta,984,Conservative,31.0,50.92
1981,Malta,1003,Social democracy,34.0,49.07
1981,Malta,1572,no family,0.0,0.01
1981,Netherlands,212,Christian democracy,2.0,1.25
1981,Netherlands,235,Christian democracy,48.0,30.81
1981,Netherlands,342,Green/Ecologist,3.0,1.97
1981,Netherlands,345,Liberal,17.0,11.06
1981,Netherlands,402,Conservative,0.0,0.56
1981,Netherlands,625,Conservative,1.0,0.82
1981,Netherlands,742,Social democracy,44.0,28.29
1981,Netherlands,1194,Communist/Socialist,3.0,2.05
1981,Netherlands,1251,Conservative,3.0,1.97
1981,Netherlands,1409,Liberal,26.0,17.32
1981,Netherlands,1452,Communist/Socialist,3.0,2.12
1982,Ireland,30,no family,3.5,
1982,Ireland,280,Conservative,78.0,46.230000000000004
1982,Ireland,318,Social democracy,15.5,9.239999999999998
1982,Ireland,433,Communist/Socialist,2.5,2.77
1982,Ireland,1393,Christian democracy,66.5,38.26
1982,Ireland,2216,no family,0.0,0.42
1982,Ireland,2217,Communist/Socialist,0.0,1.01
1982,Netherlands,212,Christian democracy,2.0,1.51
1982,Netherlands,235,Christian democracy,45.0,29.39
1982,Netherlands,275,Right-wing,1.0,0.83
1982,Netherlands,342,Green/Ecologist,2.0,1.66
1982,Netherlands,345,Liberal,6.0,4.26
1982,Netherlands,357,Communist/Socialist,0.0,0.55
1982,Netherlands,625,Conservative,1.0,0.82
1982,Netherlands,742,Social democracy,47.0,30.4
1982,Netherlands,1194,Communist/Socialist,3.0,1.79
1982,Netherlands,1251,Conservative,3.0,1.9
1982,Netherlands,1409,Liberal,36.0,23.08
1982,Netherlands,1452,Communist/Socialist,3.0,2.28
1982,Netherlands,2288,no family,1.0,0.69
1982,Spain,118,Communist/Socialist,4.0,4.04
1982,Spain,135,Liberal,11.0,6.8
1982,Spain,637,Christian democracy,2.0,2.88
1982,Spain,645,Conservative,107.0,26.48
1982,Spain,757,Special issue,1.0,0.66
1982,Spain,894,Conservative,12.0,3.69
1982,Spain,902,Social democracy,202.0,48.34
1982,Spain,1026,Communist/Socialist,1.0,0.48
1982,Spain,1317,Special issue,2.0,1.01
1982,Spain,1361,Christian democracy,8.0,1.89
1982,Sweden,282,Christian democracy,0.0,1.8
1982,Sweden,657,Conservative,86.0,23.6
1982,Sweden,882,Communist/Socialist,20.0,5.5
1982,Sweden,892,Liberal,21.0,5.9
1982,Sweden,904,Social democracy,166.0,45.6
1982,Sweden,1154,Green/Ecologist,0.0,1.7
1982,Sweden,1461,Agrarian,56.0,15.5
1983,Austria,50,Right-wing,12.0,5.0
1983,Austria,973,Social democracy,90.0,47.6
1983,Austria,1013,Christian democracy,81.0,43.2
1983,Austria,1739,Green/Ecologist,0.0,1.4
1983,Austria,1740,Green/Ecologist,0.0,2.0
1983,Finland,66,Special issue,1.0,0.3
1983,Finland,94,Agrarian,38.0,17.6
1983,Finland,139,Conservative,0.0,0.08
1983,Finland,200,Agrarian,17.0,9.7
1983,Finland,395,Social democracy,57.0,26.7
1983,Finland,585,Liberal,10.0,4.6
1983,Finland,1062,Green/Ecologist,2.0,1.4
1983,Finland,1118,Conservative,44.0,22.1
1983,Finland,1119,no family,1.0,0.5
1983,Finland,1292,Communist/Socialist,26.0,13.5
1983,Finland,1389,Conservative,1.0,0.4
1983,Finland,1463,Christian democracy,3.0,3.0
1983,Germany,543,Liberal,34.0,7.0
1983,Germany,558,Social democracy,193.0,38.2
1983,Germany,772,Green/Ecologist,27.0,5.6
1983,Germany,808,Christian democracy,191.0,38.2
1983,Germany,1180,Christian democracy,53.0,10.6
1983,Germany,1537,Right-wing,0.0,0.2
1983,Italy,93,Liberal,29.0,5.08
1983,Italy,242,Social democracy,23.0,4.09
1983,Italy,335,Social democracy,1.0,0.25
1983,Italy,487,Liberal,16.0,2.9
1983,Italy,613,Special issue,0.0,1.4
1983,Italy,831,Right-wing,42.0,6.8
1983,Italy,974,Special issue,1.0,0.08
1983,Italy,1030,Special issue,3.0,0.5
1983,Italy,1080,Special issue,1.0,0.34
1983,Italy,1088,Communist/Socialist,198.0,29.9
1983,Italy,1296,Social democracy,11.0,2.2
1983,Italy,1424,Communist/Socialist,7.0,1.5
1983,Italy,1475,Social democracy,73.0,11.4
1983,Italy,1633,Christian democracy,225.0,32.9
1983,Portugal,11,Communist/Socialist,,18.55
1983,Portugal,251,Christian democracy,30.0,12.89
1983,Portugal,427,Christian democracy,0.0,0.7
1983,Portugal,514,Communist/Socialist,40.0,
1983,Portugal,725,Social democracy,101.0,37.07
1983,Portugal,1273,Liberal,75.0,27.96
1983,Portugal,1281,Social democracy,3.0,
1983,Portugal,1535,Green/Ecologist,1.0,
1983,United Kingdom,311,Special issue,2.0,0.4
1983,United Kingdom,319,Conservative,3.0,0.5
1983,United Kingdom,659,Liberal,17.0,25.4
1983,United Kingdom,689,Communist/Socialist,1.0,0.33
1983,United Kingdom,773,Conservative,397.0,42.4
1983,United Kingdom,1023,Social democracy,1.0,0.4
1983,United Kingdom,1210,Conservative,11.0,0.85
1983,United Kingdom,1284,Social democracy,2.0,1.1
1983,United Kingdom,1547,Social democracy,6.0,
1983,United Kingdom,1556,Social democracy,209.0,27.6
1983,United Kingdom,1566,to be coded,1.0,0.07
1984,Denmark,74,Social democracy,1.0,
1984,Denmark,189,Communist/Socialist,5.0,2.7
1984,Denmark,211,Liberal,10.0,5.5
1984,Denmark,590,Conservative,42.0,23.4
1984,Denmark,978,Liberal,6.0,3.6
1984,Denmark,1324,Conservative,8.0,4.6
1984,Denmark,1331,Christian democracy,5.0,2.7
1984,Denmark,1605,Liberal,22.0,12.1
1984,Denmark,1606,Liberal,0.0,1.5
1984,Denmark,1629,Social democracy,56.0,31.6
1984,Denmark,1644,Green/Ecologist,21.0,11.5
1984,Denmark,1892,Conservative,1.0,
1984,Denmark,2574,Conservative,1.0,
1984,Denmark,2575,Liberal,1.0,
1984,Luxembourg,151,Communist/Socialist,2.0,5.04
1984,Luxembourg,310,Green/Ecologist,2.0,5.16
1984,Luxembourg,701,Social democracy,21.0,33.56
1984,Luxembourg,967,Liberal,14.0,18.67
1984,Luxembourg,1234,Christian democracy,25.0,34.88
1984,Luxembourg,1339,Social democracy,0.0,2.46
1985,Belgium,161,Green/Ecologist,5.0,2.51
1985,Belgium,290,Right-wing,16.0,7.88
1985,Belgium,454,Liberal,24.0,10.21
1985,Belgium,708,Communist/Socialist,0.0,1.18
1985,Belgium,723,Christian democracy,49.0,21.29
1985,Belgium,969,Liberal,3.0,1.19
1985,Belgium,993,Right-wing,1.0,1.41
1985,Belgium,1029,Social democracy,32.0,14.55
1985,Belgium,1110,Liberal,22.0,10.75
1985,Belgium,1192,Christian democracy,20.0,7.95
1985,Belgium,1378,Social democracy,35.0,13.76
1985,Belgium,1440,Right-wing,1.0,1.15
1985,Belgium,1594,Green/Ecologist,4.0,3.74
1985,Cyprus,572,Communist/Socialist,15.0,27.43
1985,Cyprus,851,Conservative,16.0,27.65
1985,Cyprus,945,Social democracy,6.0,11.07
1985,Cyprus,1575,Conservative,19.0,33.56
1985,Greece,47,Christian democracy,126.0,40.8
1985,Greece,614,Communist/Socialist,12.0,9.9
1985,Greece,1311,Communist/Socialist,1.0,1.8
1985,Greece,1338,Social democracy,161.0,45.8
1985,Portugal,11,Communist/Socialist,,15.89
1985,Portugal,251,Christian democracy,22.0,10.22
1985,Portugal,260,Communist/Socialist,0.0,1.3
1985,Portugal,341,Social democracy,45.0,18.38
1985,Portugal,514,Communist/Socialist,34.0,
1985,Portugal,725,Social democracy,57.0,21.3
1985,Portugal,1273,Liberal,88.0,30.64
1985,Portugal,1281,Social democracy,3.0,
1985,Portugal,1535,Green/Ecologist,1.0,
1985,Sweden,282,Christian democracy,1.0,
1985,Sweden,657,Conservative,76.0,21.3
1985,Sweden,882,Communist/Socialist,19.0,5.4
1985,Sweden,892,Liberal,51.0,14.2
1985,Sweden,904,Social democracy,159.0,44.7
1985,Sweden,1154,Green/Ecologist,0.0,1.5
1985,Sweden,1461,Agrarian,43.0,12.4
1986,Austria,50,Right-wing,18.0,9.7
1986,Austria,769,Communist/Socialist,0.0,0.7
1986,Austria,973,Social democracy,80.0,43.1
1986,Austria,1013,Christian democracy,77.0,41.3
1986,Austria,1429,Green/Ecologist,8.0,4.8
1986,France,138,Conservative,146.0,11.5
1986,France,270,Right-wing,35.0,9.8
1986,France,285,Conservative,4.0,1.3
1986,France,509,Conservative,128.0,9.4
1986,France,686,Communist/Socialist,32.0,9.7
1986,France,873,Green/Ecologist,0.0,1.2
1986,France,1492,Social democracy,13.0,0.8
1986,France,1539,Social democracy,198.0,30.8
1986,France,2264,Conservative,,20.8
1986,Netherlands,212,Christian democracy,1.0,0.91
1986,Netherlands,235,Christian democracy,54.0,34.59
1986,Netherlands,342,Green/Ecologist,2.0,1.26
1986,Netherlands,345,Liberal,9.0,6.13
1986,Netherlands,625,Conservative,1.0,0.96
1986,Netherlands,742,Social democracy,52.0,33.27
1986,Netherlands,1194,Communist/Socialist,0.0,0.63
1986,Netherlands,1251,Conservative,3.0,1.74
1986,Netherlands,1409,Liberal,27.0,17.41
1986,Netherlands,1452,Communist/Socialist,1.0,1.2
1986,Spain,118,Communist/Socialist,7.0,4.66
1986,Spain,411,Special issue,1.0,0.33
1986,Spain,443,Special issue,1.0,0.32
1986,Spain,637,Christian democracy,19.0,9.27
1986,Spain,645,Conservative,105.0,26.13
1986,Spain,894,Conservative,18.0,5.05
1986,Spain,902,Social democracy,184.0,44.33
1986,Spain,1026,Communist/Socialist,2.0,0.53
1986,Spain,1221,Special issue,1.0,0.36
1986,Spain,1317,Special issue,5.0,1.15
1986,Spain,1361,Christian democracy,6.0,1.54
1986,Spain,2028,Communist/Socialist,0.0,1.14
1986,Spain,2294,no family,1.0,0.4
1987,Belgium,161,Green/Ecologist,3.0,2.57
1987,Belgium,290,Right-wing,16.0,8.07
1987,Belgium,454,Liberal,23.0,9.42
1987,Belgium,708,Communist/Socialist,0.0,0.83
1987,Belgium,723,Christian democracy,43.0,19.47
1987,Belgium,969,Liberal,3.0,1.16
1987,Belgium,993,Right-wing,2.0,1.9
1987,Belgium,1029,Social democracy,32.0,14.91
1987,Belgium,1110,Liberal,25.0,11.56
1987,Belgium,1192,Christian democracy,19.0,8.01
1987,Belgium,1378,Social democracy,40.0,15.66
1987,Belgium,1594,Green/Ecologist,6.0,4.49
1987,Denmark,74,Social democracy,1.0,
1987,Denmark,189,Communist/Socialist,0.0,1.4
1987,Denmark,211,Liberal,11.0,6.2
1987,Denmark,367,Communist/Socialist,4.0,2.2
1987,Denmark,590,Conservative,38.0,20.8
1987,Denmark,797,Green/Ecologist,0.0,1.3
1987,Denmark,978,Liberal,9.0,4.8
1987,Denmark,1324,Conservative,9.0,4.8
1987,Denmark,1331,Christian democracy,4.0,2.4
1987,Denmark,1605,Liberal,19.0,10.5
1987,Denmark,1629,Social democracy,54.0,29.3
1987,Denmark,1644,Green/Ecologist,27.0,14.6
1987,Denmark,1894,Social democracy,1.0,
1987,Denmark,2574,Conservative,1.0,
1987,Denmark,2575,Liberal,1.0,
1987,Finland,66,Special issue,1.0,0.3
1987,Finland,94,Agrarian,40.0,17.6
1987,Finland,200,Agrarian,9.0,6.3
1987,Finland,229,Communist/Socialist,4.0,4.2
1987,Finland,395,Social democracy,56.0,24.1
1987,Finland,585,Liberal,12.0,5.3
1987,Finland,1062,Green/Ecologist,4.0,4.0
1987,Finland,1118,Conservative,53.0,23.1
1987,Finland,1219,Liberal,0.0,1.0
1987,Finland,1292,Communist/Socialist,16.0,9.4
1987,Finland,1463,Christian democracy,5.0,2.6
1987,Finland,1576,Special issue,0.0,1.2
1987,Germany,543,Liberal,46.0,9.1
1987,Germany,558,Social democracy,186.0,37.2
1987,Germany,772,Green/Ecologist,42.0,8.3
1987,Germany,808,Christian democracy,174.0,34.5
1987,Germany,1180,Christian democracy,49.0,9.8
1987,Germany,1537,Right-wing,0.0,0.6
1987,Ireland,30,no family,3.0,
1987,Ireland,280,Conservative,81.0,44.15
1987,Ireland,318,Social democracy,12.0,6.45
1987,Ireland,379,Social democracy,1.0,0.42
1987,Ireland,433,Communist/Socialist,4.0,3.79
1987,Ireland,651,Liberal,14.0,11.85
1987,Ireland,1393,Christian democracy,51.0,27.07
1987,Ireland,2217,Communist/Socialist,0.0,1.85
1987,Italy,93,Liberal,21.0,3.7
1987,Italy,242,Social democracy,17.0,3.0
1987,Italy,335,Social democracy,2.0,0.44
1987,Italy,487,Liberal,11.0,2.1
1987,Italy,831,Right-wing,35.0,5.9
1987,Italy,974,Special issue,1.0,0.11
1987,Italy,1030,Special issue,3.0,0.52
1987,Italy,1080,Special issue,0.0,0.77
1987,Italy,1088,Communist/Socialist,177.0,26.6
1987,Italy,1296,Social democracy,13.0,2.6
1987,Italy,1304,Green/Ecologist,13.0,2.5
1987,Italy,1424,Communist/Socialist,8.0,1.7
1987,Italy,1475,Social democracy,94.0,14.3
1987,Italy,1560,Special issue,1.0,0.48
1987,Italy,1633,Christian democracy,234.0,34.3
1987,Malta,984,Conservative,35.0,50.91
1987,Malta,1003,Social democracy,34.0,48.87
1987,Malta,2171,no family,0.0,0.16
1987,Portugal,251,Christian democracy,4.0,4.54
1987,Portugal,260,Communist/Socialist,0.0,0.91
1987,Portugal,341,Social democracy,7.0,5.02
1987,Portugal,514,Communist/Socialist,28.0,
1987,Portugal,725,Social democracy,60.0,22.74
1987,Portugal,889,Social democracy,2.0,
1987,Portugal,1273,Liberal,148.0,51.34
1987,Portugal,1295,Communist/Socialist,,12.41
1987,Portugal,1535,Green/Ecologist,1.0,
1987,United Kingdom,311,Special issue,3.0,0.4
1987,United Kingdom,319,Conservative,3.0,0.26
1987,United Kingdom,467,Green/Ecologist,0.0,0.3
1987,United Kingdom,659,Liberal,17.0,22.6
1987,United Kingdom,689,Communist/Socialist,1.0,0.26
1987,United Kingdom,773,Conservative,376.0,42.3
1987,United Kingdom,1023,Social democracy,3.0,0.5
